"seller_id","seller_city","seller_state","seller_revenue"
"8a2d12a90e92f012ce5226fc6592b653","curitiba","PR","1594.65"
"70f84699be677ec988d1fa824aef7d90","sete lagoas","MG","1588.30"
"845e8036c3f7bf62099352f5ed910240","rio de janeiro","RJ","1584.60"
"f3c38ab652836d21de61fb8314b69182","sao paulo","SP","1581.00"
"392e0502231ae2f8b29994ef6398cd77","cerqueira cesar","SP","1572.90"
"5075aaa8404020ae6aa8bf4792099b41","pocos de caldas","MG","1572.88"
"134285d1f41da5c13a756ee8142c8a4e","sao paulo","SP","1572.70"
"1660ad786c27fd935378b6192a90b417","sao bernardo do campo","SP","1570.00"
"c4fb51fb1c5b7c07bc5e67be6e7e8f6e","curitiba","PR","1567.90"
"9b00ed88b7fdb95d6ff76e27c1b52d16","sao paulo","SP","1567.88"
"47648caee88ccfe951fbb27fbf7b4cbe","diadema","SP","1564.99"
"02c988090b766852e088c69d7fb3b551","americana","SP","1564.37"
"39d54ff918774174706fb065d7f9dc07","sao paulo","SP","1554.69"
"817f85dbb65aa3e70831d90fe75cdf89","tiete","SP","1552.27"
"0eaa7e33d73809f1f925f7d07c506cbd","santo andre","SP","1552.00"
"3785b653b1b82de85ab47dd139938091","ampere","PR","1552.00"
"78a4d36f65a019172c6154468831a69f","bauru","SP","1545.50"
"49cdc90518a4f82676b38b3c1aa43ff6","sao paulo","SP","1539.50"
"06bb3a2fe5e7b7a845b13e8fb91bd944","belo horizonte","MG","1536.19"
"cbf09e831b0c11f6f23ffb51004db972","sbc/sp","SP","1535.20"
"3a490ba60afa30ece0e7d50cfe74a4f0","belo horizonte","MG","1529.20"
"ffc470761de7d0232558ba5e786e57b7","guarulhos","SP","1529.13"
"5bf397d04035b5f45cc41e82ec106803","sao paulo","SP","1525.00"
"3586b8580d9c917874e053a1bb37b5ff","araraquara","SP","1524.70"
"a7c88262832dfc683781d6a421edefae","mogi das cruzes","SP","1520.00"
"866558b3bccef2dbc6d29a2b5995016f","arapongas","PR","1519.40"
"094ced053e257ae8cae57205592d6712","ribeirao preto","SP","1519.20"
"f5f1f2c5f923f36ad79ea1d07185ddc9","taruma","SP","1517.77"
"1dd33b8119b3cb1056ed5dc88cd0aaf4","sao paulo","SP","1513.00"
"a23266650e7c84bb93fbbba502137478","porto alegre","RS","1512.40"
"b33aaadd1a8891d2dfef0c4c3bdf0371","limeira","SP","1504.00"
"d354c38a7182125a748cb10474fe963b","aperibe","RJ","1500.34"
"714b9a1332840f257b49f476bea4e341","monte alto","SP","1499.94"
"9a03a4e9eb0b947652fae4f6121a3f5e","catanduva","SP","1497.00"
"c7b7db6c8f3c64a7cc1afa634db21d50","sao paulo","SP","1489.00"
"659e8466eb3ff1b0e8740d74fb7bbedd","eunapolis","BA","1486.80"
"2a61c271b1ac763450d846849783e922","santo andre","SP","1486.77"
"b6e1504972665f739dec4facb9943775","piracicaba","SP","1484.48"
"9da1ca0bef29ee170e541927a5aeabdc","votuporanga","SP","1484.40"
"f918546be4bec7104d117789ba758b2b","sao paulo","SP","1483.00"
"9b522ba7eae9e1d04082f267144583cc","sao paulo","SP","1478.60"
"6806dad1da97bfb5a9038eac6881f706","guaratuba","PR","1477.00"
"4d232b78ab7ef10393dc3807d827bc0d","belo horizonte","MG","1475.00"
"e256a62e0ac58c0edfba09966142d561","curitiba","PR","1474.11"
"5e105f5c9f63f5f1fd75d6cb942e55b1","sao jose do rio preto","SP","1471.90"
"7ecd59e5e20407131822c1a68ac59c1f","brasilia","DF","1466.71"
"01ed254b9ff8407dfb9d99ba1e17d923","mogi das cruzes","SP","1465.99"
"4ba52dfeba874da5b9ee7b17c7494f04","mogi das cruzes","SP","1463.00"
"1284de4ae8aa26997e748c851557cf0e","laranjeiras do sul","SP","1459.97"
"5145090ab595c0d0b8557199f5701fbf","curitiba","PR","1459.60"
"97512d3fc193b2d1dfcdba0f9d1f0f8a","sao paulo","SP","1458.87"
"d7827b2af99326a03b0ed9c7a24db0d3","londrina","SP","1455.00"
"52f0fe436a347ddad7ed5f9aa4e27eaa","sao paulo","SP","1452.49"
"a414555ce331b8c8aea4a9cb8395194d","sao paulo","SP","1450.95"
"0ad80de75c811326389cfb1daba7d45e","rio de janeiro","RJ","1449.40"
"1b8b75e227c9a9c100d0c210fb6176ce","sao paulo","SP","1444.87"
"2dcf93836ae3ce0d7c93e2f10876467a","sao jose dos campos","SP","1443.80"
"dace965ca58120f92f8d742a9fa1864b","sao paulo","SP","1442.00"
"d1ef48b38baca7e831711c4a0aeb398f","apucarana","PR","1439.13"
"66fd84ee7528c0c0de85d0f44a73d5ab","campina das missoes","RS","1438.11"
"5b0cc932433fa5184b5b94bfe6bcc256","ibitinga","SP","1437.80"
"3771c85bac139d2344864ede5d9341e3","sorocaba","SP","1433.30"
"ec933281fb017b5020d06df29c3f77e8","sao paulo","SP","1432.00"
"c5f7e746b7e6d07def6c0dae9903279b","curitiba","PR","1429.00"
"0aea4c6ae1505b3228ddf3dd7822ee5b","sorocaba","SP","1427.91"
"f5f46307a4d15880ca14fab4ad9dfc9b","rio do sul","SC","1422.94"
"491a5ada3aa1678414e990262c4bbdc1","sao paulo","SP","1420.00"
"0b0ddbc7b9d9584f442c7ac92b0ff6c9","guarulhos","SP","1416.76"
"010543a62bd80aa422851e79a3bc7540","sao paulo","SP","1416.00"
"af3ef48d0e13835e529c29ac573c63e5","araraquara","SP","1405.63"
"921323538c9f1c4e816f2720eac02bea","sao paulo","SP","1401.84"
"8ff1a9df749e454105c55cda13e79143","marilia","SP","1400.60"
"d4ffeb15b67e81ff9af2b4252d99fb7e","atibaia","SP","1400.40"
"d4e12e7884759a14fa0f5f896c791cae","sao paulo","SP","1400.00"
"04843805947f0fc584fc1969b6e50fe7","ivoti","RS","1400.00"
"b8114f2f589a6804810f04f99b36b498","sao bernardo do campo","SP","1399.62"
"01bcc9d254a0143f0ce9791b960b2a47","uruacu","GO","1393.21"
"d9a84e1403de8da0c3aa531d6d108ba6","sao paulo","SP","1385.30"
"8e2b3afb420011ef0c88c9d5f11ea526","campinas","SP","1384.50"
"e7f3bf1ecd8526eb7f3b18059e6716e5","ubatuba","SP","1382.04"
"88cf19ec1fc2c58f161aee259d57142c","sao carlos","SP","1372.97"
"6eb94e1466490d327a09abf8f3552a50","jundiai","SP","1372.95"
"8185694b58b2ba6de20fd41ae608bbea","tabao da serra","SP","1372.30"
"431050a06a317f2b38168dec3dcd2b46","sao paulo","SP","1370.00"
"985c92cc412091f8529c12d7f23d3fef","sao joao del rei","MG","1368.50"
"0bebbb2cea103a4a020c95d43fd7d754","sao paulo","SP","1367.20"
"2e1a7d075abe038c1b2743005fe42ff1","sao paulo","SP","1366.80"
"556a6409838156ea299c9d1f9e2dde43","curitiba","PR","1362.80"
"36890be00bbfc1cdb9a4a38a6af05a69","osasco","SP","1361.30"
"2f73e04d12cdf0c945ded66bb3fcf6c7","cachoeiro de itapemirim","ES","1359.00"
"091065b789659bc3cd9af9cb3a6253ff","canoas","RS","1359.00"
"fe701d88b67eaca109dffd464d1be9f9","marica","RJ","1359.00"
"42ef3192a9ff87a22d1867b74b3ee205","santo andre","SP","1354.09"
"9f50216bfd01913736a55a11b55ea842","taubate","SP","1354.00"
"81336a0f57a33776419727a300249e90","sao carlos","SP","1351.90"
"b9a03475e6447e631b6799ec8274800f","formosa do oeste","PR","1349.10"
"c3ee2331a724e6fc02c4b698b57a73f3","sao paulo","SP","1347.00"
"7e26c750b4cb9f6766f58265ff9ebe95","belo horizonte","MG","1344.30"
"b43d8b707f887a30f4675391098354a0","ipira","SP","1342.00"
"02dcd3e8e25bee036e32512bcf175493","contagem","MG","1341.90"
"186cdd1b2df32caa72cfb410bba768d3","rio negrinho","SC","1341.45"
"5a425cc503b39b262a847fd6212bf53b","londrina","PR","1340.60"
"8ea394aed8138685abe1eb9f25e1021d","sorocaba","SP","1340.00"
"89c127985a8b130cfa45c1d36764017a","osasco","SP","1334.67"
"7357b52d27cbaa90f81a96cbc1279396","lagoa santa","MG","1328.02"
"3faf68a3b0af94b10bac70d86077be49","holambra","SP","1322.93"
"5d9f3746e112e696f98ea22c56b3e912","sao paulo","SP","1322.64"
"e439f7176d763f92de325271111b2fd5","joinville","SC","1320.90"
"d2e753bb80b7d4faa77483ed00edc8ca","porto seguro","BA","1320.70"
"2bd05d410a8fd26dc4184a15f4f2f588","belo horizonte","MG","1316.73"
"5151aea44289d6c6b090ee31c2132508","marilia","SP","1315.30"
"4eb61f060e7dcc1d5a80d806c35cc541","sao paulo","SP","1313.00"
"c794dab4928dd97beb41d05514441e86","artur nogueira","SP","1312.40"
"863d2ebcd347ce4922de7a0f9a5581d6","rio de janeiro","RJ","1312.36"
"f4a04f7be452aa3bb31760bf00055dd0","santo andre","SP","1312.10"
"626ab1cd96932367f0eeec2e47046c12","sao paulo","SP","1310.00"
"7f40d06aa0b5f1aa4f41af8c0480e2ef","rio claro","SP","1309.94"
"9a1aea68d3efa00862ec88c0768037d0","catanduva","SP","1309.20"
"a13580f0e8f782b7a543885a0ef99f08","rio de janeiro","RJ","1304.90"
"83b08de96980757220871b31bf6cffca","rio de janeiro","RJ","1304.17"
"542917da124346b47ea1ac79a93ce454","curitiba","PR","1303.90"
"45a3d05fb00435e52a28859dd03703b3","guarulhos","SP","1299.00"
"56e361f411e38dcef17cdc2a3d99628b","guarulhos","SP","1298.00"
"d101c6da914ae3d53f7bee42283f2fe2","sao paulo","SP","1297.40"
"51ed72984a04e5dd35c2b27e77179038","sao jose do rio preto","SP","1294.30"
"b9ca8e8baa5d4aa038394a700f63e69f","sao paulo","SP","1289.77"
"25e47381a6c510ddeb36084e33b89f0c","praia grande","SP","1289.60"
"141440cad9341e553f8401c574a2aa38","pitanga","PR","1288.20"
"e63e8bfa530fb16910dd6956e592bb81","guarulhos","SP","1282.80"
"e3d3b3efac954a60d61be70b7e05b49b","sao paulo","SP","1282.05"
"4eeb99008a0f59d2c7759c59f9a346eb","embu das artes","SP","1282.00"
"269cff2d3c8d205c11f37a52402ea93b","catanduva","SP","1281.59"
"a478c7961d6a992065b24e63b366f90b","blumenau","SC","1281.50"
"fec8cd45395b3cb0c2b173d7739706a1","jambeiro","SP","1280.00"
"5795aebfe331fbcd02a2c4b679fb7952","palhoca","SC","1280.00"
"bb5d956dece964a06c12bceb66b923ae","rio de janeiro","RJ","1278.36"
"fa74b2f3287d296e9fbd2cc80f2d1cf1","presidente prudente","SP","1274.49"
"3f8034bfc6b8b4135534975d49f04c63","curitiba","PR","1273.90"
"718539d38d07dd351c76db862760e2e2","campinas","SP","1273.01"
"128f9bfbe4c7d5185033914b1de3d39a","atibaia","SP","1267.39"
"c8c1bea22194a4eefa2dc9a9fa89f536","porto belo","SC","1266.00"
"2646baaf662d4d92ac48f047e35db92d","sao paulo","SP","1263.05"
"9ed65337433adfbedefd23dd76eaa494","sao paulo","SP","1262.60"
"da7039f29f90ce5b4846ffc0fcc93beb","santo andre","SP","1259.10"
"9140bd1d9de28b197dce077bdd687438","amparo","SP","1258.87"
"8a9260f2b0340411d6d2a56bcf4f7378","contagem","MG","1256.00"
"b8578d2d823bd8e251f6fdd02b40902d","blumenau","SC","1255.60"
"734def04b237117a09321dd6d8f3f2a2","araras","SP","1252.43"
"402916f742e5c740cc751493d9cf5053","guanhaes","MG","1252.00"
"30a81d8cf85fb2ada1b1b094c9583a95","sao paulo","SP","1245.42"
"3fac58ce0ad699020c7944d53c41329c","sao paulo","SP","1244.95"
"671585f5a2af58b6e276bc01003c0d2b","curitiba","PR","1244.00"
"5d76d80a2f5f39c891b996a1bf4c9853","sao paulo","SP","1238.50"
"67225bff54a172ff67579aaf583efd78","marechal candido rondon","PA","1238.00"
"058cb5aeb36d7c0fcae20fc85d5e0a59","rio de janeiro","RJ","1236.00"
"4fb41dff7c50136976d1a5cf004a42e2","feira de santana","BA","1230.00"
"a36ac007a4d18f865c8d32c3b2402c2d","barueri","SP","1229.79"
"7daca0837f033a41a6f3428c18657533","tanabi","SP","1228.98"
"2d518637f53161b973e01f56ea4bb88e","sao paulo","SP","1219.89"
"9c4d31c7e46ab03a43fc06e3142afd4e","rio de janeiro","RJ","1218.90"
"7a425d299613df3e613bcf9d2eaf5c49","rio de janeiro","RJ","1218.80"
"52f9db5cfb423382a2fa5c9e39303202","echapora","SP","1218.78"
"2cb6eb1b7185064167657fa09f541105","sabara","MG","1217.90"
"002100f778ceb8431b7a1020ff7ab48f","franca","SP","1216.60"
"093805f8f2aeb63881444571e1f48f30","osasco","SP","1215.79"
"f9d010e39375d9c91dce3f40b73a2f84","lorena","SP","1212.00"
"f08c008c8a8d31417763738a1788a2a8","santa terezinha de itaipu","PR","1211.92"
"788e857f317e53de488d393e65a80f45","sao paulo","SP","1210.00"
"6426d21aca402a131fc0a5d0960a3c90","ribeirao preto","SP","1209.64"
"01fd077212124329bac32490e8ef80d9","ribeirao preto / sao paulo","SP","1208.00"
"b566ab0ef88016e00422755e305103c6","extrema","MG","1208.00"
"bc07d855eac23aab5ac8a120f21d16b2","mogi das cruzes","SP","1202.62"
"7238f877570096ae403c51898fa64566","santana de parnaiba","SP","1200.00"
"6bef34c5be6f2bbd70aa5165f6df94b1","timbo","SC","1198.00"
"11fb6f6d341adbe19e81733701704635","sao paulo","SP","1197.00"
"a20d8058c866dbaeca014d2cd20ac62e","sao jose dos campos","SP","1194.00"
"f235413f677777a0738ff215d0184901","bariri","SP","1191.98"
"d8c7ba53e7e38711eaef8c2849d6d2e1","floresta","PR","1190.87"
"700f03c207639c22d933381ff60b35c2","barretos","SP","1189.86"
"c0098efcf800861dcae589affca31408","ribeirao preto","SP","1189.28"
"1710c3aaa9c6b44ec3883ee0fe300e21","sao caetano do sul","SP","1188.90"
"c273175f7c6c80fb02f051e2fc6d0d72","sao paulo","SP","1188.23"
"1dcfa3835714681d4ba4a93bc1e0fd41","birigui","SP","1186.60"
"439a47cc365d6e3bd526812ea9de3c29","mogi das cruzes","SP","1186.50"
"0afccdb8a34ee5c79f7c06faf2b4d56e","uberlandia","MG","1185.60"
"3092c0b297aacfb4bb6e056ebe13b9b8","aruja","SP","1184.30"
"a5259c149128e82c9d6d46e0c1c812bb","ji parana","RO","1182.26"
"7ff588a03c2aeae4fbd23f9ae64b760d","guarulhos","SP","1182.20"
"2709af9587499e95e803a6498a5a56e9","sao paulo","SP","1180.56"
"327b89b872c14d1c0be7235ef4871685","manaus","AM","1177.00"
"b1aaae6b66ad3c40f54b389d7ea4bee0","sao paulo","SP","1176.50"
"dbec9a0a7efeff029d4d9dce7dc4cc95","belo horizonte","MG","1170.00"
"f1b854361f4e15d5851b494df66f22b2","rio de janeiro","RJ","1168.80"
"8629c241b3622ac12cd4118afdc8d394","ribeirao preto","SP","1167.66"
"c8e135e7b21ecbc36c1153a29d2f5a06","sao paulo","SP","1165.50"
"5ee7fd217d08dfe5d3e2f51f96a12c9a","vargem grande do sul","SP","1165.50"
"57c764b4a836300be881e2ff86e449f9","ribeirao preto","SP","1156.10"
"d1c7fa84e48cfa21a0e595167c1c500e","jacutinga","RS","1156.03"
"d1b9d4be4b6f9ebd85f8acd6745ba612","nova lima","MG","1154.35"
"2d378dbb39815785238c0139c7647fb7","sao francisco do sul","SC","1154.00"
"c35672b10ad50968f567ea3f4b91e877","mesquita","RJ","1150.57"
"5fd924b4836098a5be0ecf81ba054ce0","sao paulo","SP","1148.80"
"1d2732ef8321502ee8488e8bed1ab8cd","rio de janeiro","RJ","1148.00"
"d4910f1cdcfdabd48d6b316e395d4a23","santo andre","SP","1146.88"
"10ff823eda2b032e2c93d17a7d294736","pederneiras","SP","1144.98"
"5f3ae9136c875522250f8184f253413a","sao paulo","SP","1143.05"
"1ca4bdb0cd7fc48e949bac066188ed26","cataguases","MG","1140.00"
"5b97c06a046398e7005b2b7c0d707a92","joao pinheiro","MG","1139.97"
"10089e9f2fd0c668a8fd4e52e1698888","sao jose do rio preto","SP","1139.90"
"5f26c1408a65b42a7224cd463bdf3292","arapongas","PR","1139.80"
"6b89abe95848c850399130d149a39b63","piracanjuba","GO","1135.20"
"5b07547f10dd980738a1a27f685af669","guarulhos","SP","1134.60"
"713e3a23ca5e47786eb6f0d99f94cfac","curitiba","PR","1126.00"
"138dbe45fc62f1e244378131a6801526","sao paulo","SP","1125.56"
"ecccfa2bb93b34a3bf033cc5d1dcdc69","curitiba","PR","1120.85"
"c878515173c84a492ebe50d6b493230b","itaipulandia","PR","1118.84"
"cda598c48d7c614bc1cad7d8ff6f0010","mirassol","SP","1118.60"
"365e445f796710c3431557e85caa25db","sao paulo","SP","1115.00"
"1b65c144b17e607c0f37f10bb7dfec8d","rio do sul","SC","1109.50"
"b586cd24c010a13916af621b0325fbba","rio do sul","SC","1108.94"
"6c6cc59a5c00cacc5054ca06d65cc282","santa maria","RS","1107.00"
"abc015ebac1d283a323ca9db35ede4b9","ribeirao preto","SP","1106.80"
"a425f92c199eb576938df686728acd20","curitiba","PR","1106.30"
"457fe919b032a3f7dadba6fb92cf7855","paulinia","SP","1104.89"
"48328ec9a579151d9cc6a86d4a59336c","canoas","RS","1099.00"
"4b39558c138930b9e5489c93b6df5fe3","aracaju","SE","1096.70"
"b55638ad525e906c698fa2ce742c1742","imbituba","SC","1094.80"
"75fbb52eda0cbc24f479d3b2fbfa8d3e","goiania","GO","1094.19"
"119d1aef1b4144adba89163f6cd9f5d4","pedreira","SP","1094.00"
"8b655f0855926bcb49f5835d38dfddf6","osasco","SP","1089.50"
"e504a4e2efaa45cbff7e268a2c58c956","sao pedro","SP","1088.90"
"f205b1a3ca9a34e0f8a228bae6e4c7b3","cachoeirinha","RS","1088.00"
"76ea5315acb3f5f7ade3cd261faf922a","sao paulo","SP","1087.06"
"fe87f472055fbcf1d7e691c00b1560dc","campinas","SP","1085.80"
"e48cc16ab70bfa09e1401740dce0b3d7","aracatuba","SP","1084.83"
"39f776d2974049026ff531fc42ef2a3e","goiania","GO","1084.04"
"71dc18fd8cbf5fd77f45dd8b427abb34","curitiba","PR","1080.00"
"4091f77d8c768fc3e81c20761471761d","sao paulo","SP","1079.00"
"4736e9d642ef4257cd7622516931eb51","piracicaba","SP","1078.87"
"03a2a6dcbe45d639c4dc2a0d24769c40","maua","SP","1078.41"
"a066df7361163e7ddc5d7452dd17448b","franca","SP","1078.30"
"577719699805dd125d5b6fdde5943bba","nova petropolis","RS","1077.80"
"167fd940acebc789debd6eb418c46e38","franca","SP","1077.58"
"6562efe88ce0826a4ca4f189f03b4b84","maringa","PR","1076.00"
"3d4b1ae7539303b5704493798893e82c","sao paulo","SP","1076.00"
"4cf490a58259286ada5ba8525ba9e84a","tabatinga","SP","1075.30"
"596849622429351f47b32e6cae1055ff","mogi das cruses","SP","1069.80"
"334cab711dee080b079fa5779b584783","santo andre","SP","1069.70"
"b18871c324516afa228a13e8f1ef0ae9","sao paulo","SP","1064.60"
"eb72802c83dc7547529c9546d1a9b8ef","rio claro","SP","1063.92"
"8fbd63429be6d3e5e6d1a709b6464802","santo andre","SP","1061.40"
"b2eecf5ea250510da76590ca79d60e5d","sao paulo","SP","1060.00"
"1464afc72f696af775557a821c2e253f","nova friburgo","RJ","1059.36"
"226b05fe067266c59c15dae208213d06","curitiba","PR","1056.90"
"55dedd83e501d8248880557d9073cbfd","rio de janeiro","RJ","1055.30"
"9d7a1d34a5052409006425275ba1c2b4","franca","SP","1054.82"
"fcf16b7a8697e559f0123190bb30177d","sao paulo","SP","1052.80"
"4324dd16853115efb0fd9d0d131ba6f4","sao jose do rio pardo","SP","1052.25"
"bb135baca94c82fcb731335ad5b04a03","sao paulo","SP","1049.80"
"49067458c68f7701fd334ce326accbe0","juiz de fora","MG","1047.65"
"ea6b12bf9ffe2bac34602ec631d97a47","guarulhos","SP","1047.30"
"1cbd32d00d01bb8087a5eb088612fd9c","sp / sp","SP","1045.47"
"c03121937e54a93fcc1825c3098bbb6e","curitiba","PR","1043.00"
"89f69225956f951295ca4c7fb1266553","vassouras","RJ","1041.30"
"1bc2e21de46adfea6b98cc96b00f3b40","joinville","SC","1039.95"
"633ecdf879b94b5337cca303328e4a25","sao paulo","SP","1037.60"
"7df1fc11cc5cbc518b39faa60cf5d67c","campo grande","MS","1037.60"
"c54679b132454625907c773d273d4126","guaruja","SP","1032.00"
"8c5e007d7bd5693fa1386ffefbc99f6c","indaiatuba","SP","1029.11"
"8f2b51a30523cdecddc2f179f351c7d6","sao paulo","SP","1027.90"
"76c47a299e4a8fe992316a85865acbe9","ribeirao preto","SP","1024.46"
"e58a5b390e28abc0b216cfb0e07d27d7","rio de janeiro","RJ","1022.60"
"26785a546900236d66f2e4197c211158","sao paulo","SP","1019.20"
"7aa538dd6e114e503a2e6154ea352253","catanduva","SP","1016.68"
"a13aaf2d2886ab9fb30fb9a920160b8f","joinville","SC","1011.52"
"28872dc528e978a639754bc8c2ce5a4c","caxias do sul","RS","1009.90"
"5b664594895aefb418afaee6d40a9a23","petropolis","RJ","1008.80"
"00720abe85ba0859807595bbf045a33b","guarulhos","SP","1007.50"
"fb3cfbc8a86f5d7fbb4d36b8df63f60d","rio de janeiro","RJ","1007.30"
"980640c45d7a4635885491d077167e4d","rio claro","SP","1004.29"
"ef9952469137ff190bacafe117f51537","uberaba","MG","1002.66"
"515d781150feed28a6ac091bb0e3cb8c","campo grande","MS","1002.35"
"2379bdc3888025689a9deb7b141507d5","mogi mirim","SP","999.50"
"41c9d3997dd3c072c31139dc5bb5761f","araxa","MG","998.80"
"cb4a705d00e100b9732d0ca34817d441","florianopolis","SC","998.00"
"de9727ca376d1be6ec121b110aa7954c","sarandi","PR","997.80"
"b5e3e38609125694d2ea2417522a60b7","florianopolis","SC","995.04"
"7c5b05cbdb5542049f38d90d7815b97d","sao paulo","SP","993.97"
"04e38a233f726ef161074ab1c9b0399a","sao paulo","SP","991.60"
"8a43128d7f9a3db592b866e6861a6cce","sao paulo","SP","990.60"
"7ecef8194babfec876ca720714327841","campinas","SP","990.50"
"d1582f4043306e6b91afa6a8a884f898","sao paulo","SP","990.00"
"6025c79c035c3d772133b8b8238463b2","pinhais/pr","PR","989.74"
"8fdca8e349553f99bc738833a62c8802","sao paulo","SP","989.34"
"edd066cd02126d7800f9b66e980e9931","brasilia","DF","987.70"
"e84ad2127668df3aafc6b73531a0beb8","sao paulo","SP","987.00"
"7a9c12e235c36247c3c81f50d6ea9cea","sao caetano do sul","SP","983.90"
"adcf50477d6a1f5d91bb9d54c4903cb5","claudio","MG","981.86"
"325f3178fb58e2a9778334621eecdbf9","taboao da serra","SP","981.70"
"83645b1645cdee8953ee54c29ceed564","santa terezinha de itaipu","PR","978.90"
"e0eabded302882513ced4ea3eb0c7059","campinas","SP","978.40"
"a99504ac23ed125aaf5302af6cc30af9","batatais","SP","978.00"
"8e670472e453ba34a379331513d6aab1","juiz de fora","MG","975.00"
"3f2af2670e104d1bcb54022274daeac5","terra boa","PR","973.60"
"0e982cff76cc0579f632cea8a0e38c9d","itajai","SC","971.90"
"9bc484c87d79cd4874e05ca182658045","sao paulo","SP","970.00"
"528bcf6680c36dddf07620bd35b33a6f","sao paulo","SP","969.98"
"ec4608a1f76453166bb312b2968aeaf4","porto ferreira","SP","968.81"
"9261d76c62caaf0b24677c2ceb7f8f20","palhoca","SC","968.70"
"9e9b539eb2806acee3f5c28085c1db9f","contagem","MG","967.00"
"4b1eaadf791bdbbad8c4a35b65236d52","ribeirao preto","SP","960.09"
"b19c48688808720822399ffa9f2dbe2f","sao paulo","SP","959.99"
"05730013efda596306417c3b09302475","criciuma","SC","952.00"
"f0e103c63864d5405b958d984b6e94c9","osasco","SP","951.70"
"5b2e94f2c22b39ccc24d34ad0f669672","sao paulo","SP","949.78"
"07017df32dc5f2f1d2801e579548d620","joao pessoa","PB","946.49"
"4f1f1c8666cdb6442f775c4e8caed465","belo horizonte","MG","944.98"
"4e06067cc08b3f41d837768d392c3ee3","betim","MG","941.72"
"69b5eaa096c3f9d1e5c398c597f567d6","birigui","SP","938.00"
"79a679c36c08d606b3fd47ead9de109b","sao paulo","SP","935.00"
"db46ca7bce82b11f7e247539271fc390","rio de janeiro","RJ","933.97"
"bc47d5d1490df2b36add65d733eafaba","santo andre","SP","929.80"
"4ebdc7e6cd6102a022dadc49156d4ea8","sao paulo","SP","928.70"
"c8025364abeecb115431bf95c11a747f","porto alegre","RS","928.00"
"20b54c376b794ed028df09a3cd88e8dc","sao caetano do sul","SP","927.87"
"343e716476e3748b069f980efbaa294e","campinas","SP","922.60"
"2d42ebcda99fd55f6f4bc2f1ca035d50","uruacu","GO","921.50"
"ef2fbc2b607d8492bcffe657a4645434","rio de janeiro","RJ","920.90"
"670a9dda115b5a88b18cfadee8de2332","ribeirao preto","SP","918.90"
"7d7d2b7a51328016102d4528c411d630","ibitinga","SP","918.80"
"1caf283236cd69af44cbc09a0a1e7d32","nova iguacu","RJ","917.60"
"dc7192adf8ba09569261f4a8d576afe0","itapeva","SP","917.00"
"e9729944ba65dc3ce425e0c5a22ae7b2","petropolis","RJ","916.70"
"32e5635e63cb374eb63afdd242fb6134","rio de janeiro","RJ","910.00"
"70849ca4f400aaabb62cb7462a6f1428","belo horizonte","MG","909.58"
"3f9c56764fabca627406093dcb3ef0b4","rio de janeiro","RJ","909.30"
"08d2d642cf72b622b14dde1d2f5eb2f5","marilia","SP","909.00"
